0;411,200984920999
0;1033,82336357345
0;291,517644747241
0;102,420883151578
0;72,5658491932383
0;79,0249468986337
0;65,2082795395281
0;96,352651894173
0;206,651725467929
0;162,306732118365
-0,199440546774235;281,120663558087
-0,982793723247329;492,662384869066
-1,52537304737332;200,852538669758
1,42494672360398;57,8257355334205
1,26952072642242;53,5023363975817
1,08710127860002;91,6741058034933
0,847266009261828;56,819469666608
0,740202830176619;157,843072824096
0,429347341361166;200,00848319959
0;411,200984920999
