0;163,564685216583
-57,4259428654275;126,215858379898
-80,1341930569156;85,7856835194593
-98,7022237899468;60,1701708241243
-116,565051177078;67,6436823832475
-138,99091309843;94,1299319014622
-162,847578259788;101,929282323782
169,249033006812;169,79533680287
140,617580590127;67,4468800809427
124,777831366364;78,4844762955745
101,181754210197;108,833981504487
83,5891599797676;56,0044641077834
75,6506679570529;281,584417094798
57,8042660652867;57,1933596282912
36,5110561194953;106,645672123702
19,9325365619395;45,9748564645031
0;163,564685216583
