0;114,708956423635
-0,416269297856942;106,224438374447
-0,883672116653457;148,509211919343
-1,4487642084419;122,241167736192
-1,79427292793553;69,7825326697325
-2,08660541227142;88,3670135032221
-2,44925821891676;118,40924159881
-2,87534060443887;120,849430181058
2,91331888035174;125,710938267121
2,50575423006605;94,6112110164541
2,15353582104487;97,6944275966237
1,72344565519016;118,720802331563
1,33488770972642;91,4928655384913
0,946160904023283;143,926729487555
0,524795771650107;87,3638255602908
0,258252219811039;81,8218124217583
0;114,708956423635
